Date,Close,Open,High,Low,Volume,%Change
2016-10-11,5382.0,5372.69,5385.76,5345.07,8490000000.0,0.39
2016-10-12,5364.61,5364.35,5380.56,5350.39,5550000000.0,-0.32
2016-10-13,5340.4,5368.22,5384.56,5339.48,5260000000.0,-0.45
2016-10-14,5399.89,5338.7,5408.77,5332.08,5540000000.0,1.11
2016-10-17,5410.3,5390.96,5422.35,5386.22,6150000000.0,0.19
2016-10-18,5430.05,5424.67,5446.83,5422.92,6270000000.0,0.37
2016-10-19,5409.29,5436.28,5445.8,5402.15,11670000000.0,-0.38
2016-10-20,5403.69,5409.79,5423.29,5395.3,20130000000.0,-0.1
2016-10-21,5409.24,5407.23,5416.95,5395.42,7910000000.0,0.1
2016-10-24,5421.0,5415.48,5433.34,5411.88,8109999999.999999,0.22
2016-10-25,5397.82,5426.11,5436.2,5397.82,8500000000.0,-0.43
2016-10-26,5399.68,5387.7,5406.58,5381.7,19880000000.0,0.03
2016-10-27,5416.84,5405.7,5427.53,5403.86,33310000000.000004,0.32
2016-10-28,5410.27,5414.51,5426.26,5402.43,10930000000.0,-0.12
2016-10-31,5422.54,5413.57,5429.07,5406.01,13510000000.0,0.23
2016-11-01,5416.01,5430.74,5439.03,5415.03,8010000000.0,-0.12
2016-11-02,5405.45,5415.02,5420.36,5393.51,9550000000.0,-0.19
2016-11-03,5329.5,5395.87,5402.05,5329.5,7160000000.0,-1.41
2016-11-04,5362.66,5310.78,5362.66,5303.36,6340000000.0,0.62
2016-11-07,5386.21,5361.02,5395.32,5341.86,8400000000.0,0.44
2016-11-08,5470.68,5407.39,5476.07,5407.39,10040000000.0,1.57
2016-11-09,5414.32,5478.03,5491.7,5345.13,10720000000.0,-1.03
2016-11-10,5450.31,5444.04,5482.11,5443.73,8650000000.0,0.66
2016-11-11,5231.97,5380.64,5380.69,5231.97,10090000000.0,-4.01
2016-11-14,5115.74,5194.93,5196.78,5043.35,9160000000.0,-2.22
2016-11-15,5078.5,5121.48,5169.36,5073.42,7660000000.0,-0.73
2016-11-16,5185.47,5112.5,5201.17,5112.5,8039999999.999999,2.11
2016-11-17,5193.02,5180.48,5202.31,5162.81,7530000000.0,0.15
2016-11-18,5170.11,5195.08,5196.91,5139.2,7160000000.0,-0.44
2016-11-21,5148.32,5150.83,5158.76,5130.44,9110000000.0,-0.42
2016-11-22,5204.67,5140.66,5204.67,5140.52,9770000000.0,1.09
2016-11-23,5212.0,5192.35,5212.0,5182.35,8680000000.0,0.14
2016-11-24,5107.62,5179.22,5194.24,5102.42,7900000000.0,-2.0
2016-11-25,5122.1,5097.11,5129.75,5096.67,8420000000.0,0.28
2016-11-28,5114.57,5111.42,5120.86,5091.61,12120000000.0,-0.15
2016-11-29,5136.67,5108.75,5164.58,5108.75,12470000000.0,0.43
2016-11-30,5148.91,5148.91,5182.14,5146.52,11650000000.0,0.24
2016-12-01,5198.76,5168.63,5211.92,5168.07,10940000000.0,0.97
2016-12-02,5245.96,5207.92,5250.29,5199.14,7940000000.0,0.91
2016-12-05,5268.31,5239.9,5280.32,5239.9,7130000000.0,0.43
2016-12-06,5272.97,5279.98,5288.91,5259.19,6830000000.0,0.09
2016-12-07,5265.37,5272.1,5273.52,5229.8,6220000000.0,-0.14
2016-12-08,5303.73,5268.24,5303.73,5263.44,6770000000.0,0.73
2016-12-09,5308.13,5297.55,5308.13,5284.77,5140000000.0,0.08
2016-12-13,5293.62,5296.19,5300.72,5264.74,5550000000.0,-0.27
2016-12-14,5262.82,5287.19,5306.34,5259.68,5340000000.0,-0.58
2016-12-15,5254.36,5230.56,5266.06,5210.63,6630000000.0,-0.16
2016-12-16,5231.65,5260.13,5263.01,5231.65,6020000000.0,-0.43
2016-12-19,5191.91,5224.07,5240.43,5190.93,6190000000.0,-0.76
2016-12-20,5162.48,5179.18,5194.73,5142.39,7420000000.0,-0.57
2016-12-21,5111.39,5179.03,5188.95,5111.39,5580000000.0,-0.99
2016-12-22,5042.87,5114.4,5120.36,5032.91,5410000000.0,-1.34
2016-12-23,5027.7,5036.29,5078.23,5022.85,5310000000.0,-0.3
2016-12-27,5102.95,5028.36,5112.78,5028.2,5790000000.0,1.5
2016-12-28,5209.44,5140.14,5213.27,5139.77,5410000000.0,2.09
2016-12-29,5302.57,5205.27,5311.61,5200.27,5590000000.0,1.79
2016-12-30,5296.71,5307.36,5334.79,5296.71,6190000000.0,-0.11
2017-01-03,5275.97,5290.39,5292.18,5246.85,3420000000.0,-0.39
2017-01-04,5301.18,5270.02,5312.96,5249.23,5480000000.0,0.48
2017-01-05,5325.5,5302.63,5328.49,5302.63,7960000000.0,0.46
2017-01-06,5347.02,5321.74,5350.24,5318.39,7380000000.0,0.4
2017-01-09,5316.36,5350.88,5360.06,5307.59,10000000000.0,-0.57
2017-01-10,5309.92,5330.02,5331.13,5292.06,7300000000.0,-0.12
2017-01-11,5301.24,5316.15,5322.98,5301.24,8730000000.0,-0.16
2017-01-12,5292.75,5301.04,5322.42,5292.75,10390000000.0,-0.16
2017-01-13,5272.98,5299.05,5310.42,5272.98,7250000000.0,-0.37
2017-01-16,5270.01,5283.62,5291.5,5270.01,7530000000.0,-0.06
2017-01-17,5266.94,5266.92,5287.12,5265.6,8960000000.0,-0.06
2017-01-18,5294.78,5273.29,5294.78,5273.29,11700000000.0,0.53
2017-01-19,5298.95,5302.21,5309.95,5288.58,8800000000.0,0.08
2017-01-20,5254.31,5290.56,5293.08,5243.75,15780000000.0,-0.84
2017-01-23,5250.97,5250.64,5265.44,5228.29,15210000000.0,-0.06
2017-01-24,5292.09,5267.73,5297.49,5267.73,15170000000.0,0.78
2017-01-25,5293.78,5302.87,5310.67,5287.13,27780000000.0,0.03
2017-01-26,5317.63,5305.11,5327.51,5291.44,19670000000.0,0.45
2017-01-27,5312.84,5304.96,5321.68,5297.26,14720000000.0,-0.09
2017-01-30,5302.66,5321.55,5331.52,5302.66,19930000000.0,-0.19
2017-01-31,5294.1,5316.67,5321.35,5294.1,19740000000.0,-0.16
2017-02-01,5327.16,5319.94,5341.48,5317.49,26470000000.0,0.62
2017-02-02,5353.71,5327.02,5353.71,5326.99,17079999999.999998,0.5
2017-02-03,5360.77,5355.27,5366.44,5354.59,1350000000.0,0.13
2017-02-06,5395.99,5369.52,5395.99,5369.44,15810000000.0,0.66
2017-02-07,5381.48,5387.65,5396.1,5380.6,17670000000.0,-0.27
2017-02-08,5361.09,5380.11,5382.07,5349.46,33509999999.999996,-0.38
2017-02-09,5372.08,5366.34,5384.96,5363.47,26630000000.0,0.21
2017-02-10,5371.67,5378.92,5400.17,5371.67,17240000000.0,-0.01
2017-02-13,5409.56,5396.56,5418.38,5388.68,18810000000.0,0.71
2017-02-14,5380.67,5402.56,5409.35,5370.49,14730000000.0,-0.53
2017-02-16,5378.0,5389.07,5395.28,5357.71,22510000000.0,-0.05
2017-02-17,5350.93,5366.85,5370.33,5340.86,18480000000.0,-0.5
2017-02-20,5359.29,5358.55,5373.09,5351.02,11130000000.0,0.16
2017-02-21,5340.99,5363.61,5375.7,5336.84,21610000000.0,-0.34
2017-02-22,5358.68,5353.11,5360.41,5331.43,19540000000.0,0.33
2017-02-23,5372.75,5348.36,5373.64,5347.86,18030000000.0,0.26
2017-02-24,5385.91,5371.02,5391.26,5370.79,12000000000.0,0.24
2017-02-27,5382.87,5387.82,5393.66,5368.42,10560000000.0,-0.06
2017-02-28,5386.69,5390.34,5405.79,5386.69,8480000000.0,0.07
2017-03-01,5363.06,5389.17,5392.79,5350.91,8330000000.0,-0.44
2017-03-02,5408.25,5394.73,5431.17,5394.73,7650000000.0,0.84
2017-03-03,5391.22,5402.58,5410.9,5384.79,11020000000.0,-0.31
2017-03-06,5409.82,5398.05,5409.82,5386.82,10520000000.0,0.34
2017-03-07,5402.61,5416.02,5427.91,5386.32,9910000000.0,-0.13
2017-03-08,5393.76,5407.53,5415.23,5390.01,7510000000.0,-0.16
2017-03-09,5402.39,5393.94,5405.59,5387.0,7160000000.0,0.16
2017-03-10,5390.68,5414.91,5415.72,5369.75,8189999999.999999,-0.22
2017-03-13,5409.37,5389.2,5409.37,5386.34,7320000000.0,0.35
2017-03-14,5431.59,5415.95,5449.76,5412.96,8480000000.0,0.41
2017-03-15,5432.38,5433.68,5447.49,5424.52,7810000000.0,0.01
2017-03-16,5518.24,5461.91,5518.24,5458.42,8240000000.0,1.58
2017-03-17,5540.43,5539.82,5557.98,5499.39,9070000000.0,0.4
2017-03-20,5533.99,5552.39,5566.93,5510.27,8650000000.0,-0.12
2017-03-21,5543.09,5541.05,5554.44,5525.98,8119999999.999999,0.16
2017-03-22,5534.09,5512.73,5534.09,5486.85,8410000000.0,-0.16
2017-03-23,5563.76,5539.64,5576.67,5532.65,7330000000.0,0.54
2017-03-24,5567.13,5565.62,5581.18,5546.83,6670000000.0,0.06
2017-03-27,5541.2,5557.93,5567.43,5531.33,6480000000.0,-0.47
2017-03-29,5592.51,5552.78,5592.77,5552.78,7470000000.0,0.93
2017-03-30,5592.95,5581.12,5592.95,5555.37,10140000000.0,0.01
2017-03-31,5568.11,5589.52,5606.02,5568.11,7600000000.0,-0.44
2017-04-03,5606.79,5583.35,5616.94,5581.31,8390000000.000001,0.69
2017-04-04,5651.82,5611.66,5654.4,5608.52,10970000000.0,0.8
2017-04-05,5676.98,5668.0,5676.98,5644.79,8650000000.0,0.45
2017-04-06,5680.24,5668.31,5680.24,5645.31,7090000000.0,0.06
2017-04-07,5653.49,5674.01,5677.72,5643.35,6640000000.0,-0.47
2017-04-10,5644.3,5662.67,5677.07,5628.98,7500000000.0,-0.16
2017-04-11,5627.93,5647.9,5658.73,5621.79,9810000000.0,-0.29
2017-04-12,5644.15,5633.98,5650.03,5631.75,8690000000.0,0.29
2017-04-13,5616.55,5658.2,5660.39,5613.54,6410000000.0,-0.49
2017-04-17,5577.49,5624.62,5631.51,5577.49,6280000000.0,-0.7
2017-04-18,5606.52,5597.67,5626.52,5597.17,7210000000.0,0.52
2017-04-20,5595.31,5609.89,5619.36,5590.03,7620000000.0,-0.2
2017-04-21,5664.48,5600.42,5664.48,5599.49,5510000000.0,1.24
2017-04-25,5680.8,5690.89,5696.39,5653.68,6150000000.0,0.29
2017-04-26,5726.53,5687.08,5726.53,5679.59,6800000000.0,0.8
2017-04-27,5707.03,5708.23,5718.9,5697.79,7080000000.0,-0.34
2017-04-28,5685.3,5715.09,5724.51,5684.59,5980000000.0,-0.38
2017-05-02,5675.81,5703.87,5714.34,5675.81,5960000000.0,-0.17
2017-05-03,5647.37,5681.6,5686.82,5647.32,6770000000.0,-0.5
2017-05-04,5669.44,5656.09,5676.01,5643.05,6820000000.0,0.39
2017-05-05,5683.38,5665.11,5696.48,5659.97,7740000000.0,0.25
2017-05-08,5707.86,5699.3,5727.49,5692.56,7180000000.0,0.43
2017-05-09,5697.06,5730.25,5745.85,5693.68,6140000000.0,-0.19
2017-05-10,5653.01,5697.96,5718.59,5636.2,7530000000.0,-0.77
2017-05-12,5675.22,5680.59,5698.96,5668.72,8220000000.000001,0.39
2017-05-15,5688.87,5689.81,5693.99,5649.08,6380000000.0,0.24
2017-05-16,5647.0,5690.3,5696.62,5647.0,5590000000.0,-0.74
2017-05-17,5615.49,5661.48,5664.32,5608.8,5490000000.0,-0.56
2017-05-18,5645.45,5590.47,5645.45,5577.52,7070000000.0,0.53
2017-05-19,5791.88,5643.54,5825.21,5630.07,7290000000.0,2.59
2017-05-22,5749.44,5837.18,5874.44,5743.39,6060000000.0,-0.73
2017-05-23,5730.61,5770.62,5777.69,5692.98,5530000000.0,-0.33
2017-05-24,5703.43,5678.39,5704.71,5672.04,6170000000.0,-0.47
2017-05-26,5716.81,5713.35,5728.6,5703.89,5940000000.0,0.23
2017-05-29,5712.33,5728.81,5730.84,5703.46,5170000000.0,-0.08
2017-05-30,5693.39,5700.77,5730.06,5693.39,6470000000.0,-0.33
2017-05-31,5738.15,5697.81,5738.15,5697.81,9410000000.0,0.79
2017-06-02,5742.45,5749.42,5752.66,5726.01,6680000000.0,0.07
2017-06-05,5748.23,5747.89,5765.83,5737.58,5830000000.0,0.1
2017-06-06,5707.83,5743.4,5754.29,5701.66,6300000000.0,-0.7
2017-06-07,5717.32,5716.97,5735.99,5709.15,4830000000.0,0.17
2017-06-08,5702.92,5719.03,5725.88,5702.92,4670000000.0,-0.25
2017-06-09,5675.52,5699.25,5704.86,5669.87,5270000000.0,-0.48
2017-06-12,5691.44,5668.72,5716.54,5668.72,3900000000.0,0.28
2017-06-13,5707.65,5694.95,5715.21,5693.88,4530000000.0,0.28
2017-06-14,5792.9,5708.07,5792.9,5707.92,5070000000.0,1.49
2017-06-15,5776.28,5776.3,5791.2,5768.15,3470000000.0,-0.29
2017-06-16,5723.64,5768.16,5797.12,5720.93,5410000000.0,-0.91
2017-06-19,5741.91,5731.08,5745.57,5726.77,5690000000.0,0.32
2017-06-20,5791.9,5749.58,5791.9,5747.45,4910000000.0,0.87
2017-06-21,5818.55,5772.09,5818.55,5771.58,4269999999.9999995,0.46
2017-06-22,5829.71,5830.98,5831.34,5804.6,3740000000.0,0.19
2017-07-03,5910.24,5846.6,5910.24,5831.2,4880000000.0,1.38
2017-07-04,5865.36,5886.72,5896.37,5858.61,3930000000.0,-0.76
2017-07-05,5825.05,5865.43,5874.69,5808.35,4730000000.0,-0.69
2017-07-06,5849.57,5817.8,5852.34,5817.39,4150000000.0000005,0.42
2017-07-07,5814.79,5839.89,5863.59,5810.36,3750000000.0,-0.59
2017-07-10,5771.51,5814.79,5826.31,5769.34,3000000000.0,-0.74
2017-07-11,5773.33,5772.98,5784.08,5765.36,5200000000.0,0.03
2017-07-12,5819.13,5771.47,5827.13,5771.47,4530000000.0,0.79
2017-07-13,5830.04,5839.4,5843.18,5809.4,4300000000.0,0.19
2017-07-14,5831.8,5827.55,5833.76,5804.44,3680000000.0,0.03
2017-07-17,5841.28,5831.02,5841.28,5824.26,5150000000.0,0.16
2017-07-18,5822.35,5824.93,5831.69,5806.6,5550000000.0,-0.32
2017-07-19,5806.69,5822.24,5822.48,5797.35,4490000000.0,-0.27
2017-07-20,5825.21,5808.88,5828.14,5808.12,4510000000.0,0.32
2017-07-21,5765.42,5824.53,5831.46,5760.96,4200000000.0,-1.03
2017-07-24,5801.59,5760.08,5801.59,5756.51,5090000000.0,0.63
2017-07-25,5813.53,5805.6,5813.53,5780.48,4830000000.0,0.21
2017-07-26,5800.21,5809.89,5831.64,5785.9,5820000000.0,-0.23
2017-07-27,5819.74,5807.28,5820.96,5805.92,5140000000.0,0.34
2017-07-28,5831.03,5822.81,5831.03,5804.8,6580000000.0,0.19
2017-07-31,5840.94,5820.01,5847.24,5816.53,5440000000.0,0.17
2017-08-01,5805.2,5853.51,5858.93,5805.2,7200000000.0,-0.61
2017-08-02,5824.25,5815.07,5824.25,5792.17,5290000000.0,0.33
2017-08-03,5780.58,5818.56,5825.05,5780.58,4600000000.0,-0.75
2017-08-04,5777.48,5775.92,5800.13,5769.4,4099999999.9999995,-0.05
2017-08-07,5749.29,5780.89,5812.79,5749.29,4350000000.0,-0.49
2017-08-08,5810.56,5755.05,5810.56,5755.05,4990000000.0,1.07
2017-08-09,5824.01,5813.6,5824.01,5792.78,5670000000.0,0.23
2017-08-10,5825.95,5828.54,5833.86,5810.76,5830000000.0,0.03
2017-08-11,5766.14,5812.25,5812.91,5756.46,5690000000.0,-1.03
2017-08-14,5801.49,5780.7,5812.87,5780.7,5030000000.0,0.61
2017-08-15,5835.04,5808.65,5842.84,5808.26,6430000000.0,0.58
2017-08-16,5891.95,5842.56,5891.95,5836.15,5970000000.0,0.98
2017-08-18,5893.84,5879.68,5912.12,5869.13,4790000000.0,0.03
2017-08-21,5861.0,5893.42,5901.58,5855.24,4410000000.0,-0.56
2017-08-22,5880.3,5862.59,5885.6,5862.48,6050000000.0,0.33
2017-08-23,5914.02,5900.4,5914.02,5881.76,7990000000.0,0.57
2017-08-24,5894.12,5914.1,5916.82,5874.28,8940000000.0,-0.34
2017-08-25,5915.36,5906.12,5915.36,5880.02,6610000000.0,0.36
2017-08-28,5903.34,5904.37,5914.48,5890.48,8960000000.0,-0.2
2017-08-29,5888.21,5899.75,5902.61,5865.41,5970000000.0,-0.26
2017-08-30,5872.51,5888.43,5893.9,5863.15,5290000000.0,-0.27
2017-08-31,5864.06,5873.73,5881.74,5845.27,6550000000.0,-0.14
2017-09-04,5813.74,5858.21,5861.6,5806.32,5230000000.0,-0.86
2017-09-05,5829.98,5823.01,5834.18,5774.31,6700000000.0,0.28
2017-09-06,5824.14,5809.31,5831.48,5803.12,6360000000.0,-0.1
2017-09-07,5832.31,5824.52,5835.88,5810.48,5200000000.0,0.14
2017-09-08,5857.12,5825.12,5866.99,5819.53,4800000000.0,0.43
2017-09-11,5871.88,5863.42,5883.95,5858.24,5310000000.0,0.25
2017-09-12,5872.38,5877.24,5884.15,5861.53,6140000000.0,0.01
2017-09-13,5845.73,5860.49,5881.69,5840.92,6960000000.0,-0.45
2017-09-14,5852.0,5849.72,5867.21,5841.4,7570000000.0,0.11
2017-09-15,5872.39,5854.45,5875.53,5831.18,6470000000.0,0.35
2017-09-18,5884.61,5875.11,5884.61,5851.23,5330000000.0,0.21
2017-09-19,5901.33,5885.21,5901.33,5868.34,5910000000.0,0.28
2017-09-20,5906.57,5902.21,5908.86,5885.83,6180000000.0,0.09
2017-09-22,5911.71,5905.23,5928.79,5883.57,5180000000.0,0.09
2017-09-25,5894.61,5910.16,5918.09,5882.94,4800000000.0,-0.29
2017-09-26,5863.96,5897.01,5904.95,5859.85,6110000000.0,-0.52
2017-09-27,5863.03,5872.59,5873.03,5841.02,5530000000.0,-0.02
2017-09-28,5841.05,5860.55,5866.61,5839.59,6210000000.0,-0.37
2017-09-29,5900.85,5855.08,5907.44,5851.7,5180000000.0,1.02
2017-10-02,5914.03,5917.75,5936.14,5909.11,5020000000.0,0.22
2017-10-03,5939.45,5915.43,5953.48,5899.53,6250000000.0,0.43
2017-10-04,5951.48,5952.38,5967.12,5946.64,6010000000.0,0.2
2017-10-05,5901.91,5954.73,5956.4,5901.91,5830000000.0,-0.83
2017-10-06,5905.38,5922.11,5922.75,5894.24,4750000000.0,0.06
2017-10-09,5914.93,5906.72,5926.38,5902.47,4230000000.0000005,0.16
2017-10-10,5905.76,5918.13,5927.68,5896.46,4870000000.0,-0.16
2017-10-11,5882.79,5900.73,5906.14,5860.76,4910000000.0,-0.39
2017-10-12,5926.2,5886.43,5932.01,5883.5,7620000000.0,0.74
2017-10-13,5924.12,5926.03,5947.86,5915.14,6890000000.0,-0.04
2017-10-16,5949.7,5927.99,5956.95,5927.99,7330000000.0,0.43
2017-10-17,5947.33,5957.58,5961.51,5922.07,5330000000.0,-0.04
2017-10-18,5929.2,5955.2,5958.0,5903.62,7420000000.0,-0.3
2017-10-19,5910.53,5927.73,5934.68,5903.86,7660000000.0,-0.31
2017-10-20,5929.55,5923.08,5959.58,5918.53,6560000000.0,0.32
2017-10-23,5950.03,5946.15,5965.99,5945.33,8010000000.0,0.35
2017-10-24,5952.08,5955.27,5974.2,5949.33,8330000000.0,0.03
2017-10-25,6025.43,5962.03,6025.43,5961.75,6590000000.0,1.23
2017-10-26,5995.85,6018.27,6042.45,5995.85,6160000000.0,-0.49
2017-10-27,5975.28,5998.17,6020.29,5969.78,5020000000.0,-0.34
2017-10-30,5974.08,5990.19,6008.63,5969.21,6030000000.0,-0.02
2017-10-31,6005.78,6034.38,6034.62,5989.86,5580000000.0,0.53
2017-11-01,6038.15,6017.04,6038.99,6008.37,5630000000.0,0.54
2017-11-02,6031.11,6052.03,6082.23,6031.11,5670000000.0,-0.12
2017-11-03,6039.54,6044.79,6046.26,5989.68,4770000000.0,0.14
2017-11-06,6050.82,6031.52,6062.06,6025.07,6200000000.0,0.19
2017-11-07,6060.45,6055.75,6065.28,6047.27,5030000000.0,0.16
2017-11-08,6049.38,6052.99,6069.77,6033.55,7160000000.0,-0.18
2017-11-09,6042.46,6055.55,6071.54,6039.86,5670000000.0,-0.11
2017-11-10,6021.83,6044.28,6054.53,6020.45,5380000000.0,-0.34
2017-11-13,6021.46,6020.75,6045.49,6016.99,5400000000.0,-0.01
2017-11-14,5988.29,6019.11,6039.3,5988.29,6370000000.0,-0.55
2017-11-15,5972.31,6001.92,6012.66,5972.31,7330000000.0,-0.27
2017-11-16,6037.91,5985.63,6054.24,5984.7,5530000000.0,1.1
2017-11-17,6051.73,6052.51,6092.35,6049.96,5200000000.0,0.23
2017-11-20,6053.28,6066.75,6098.78,6053.28,5380000000.0,0.03
2017-11-21,6031.86,6062.23,6076.23,6008.69,5700000000.0,-0.35
